                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.78915,                 3.1251,                 1.4417,                0.35668,                0.51048,                0.39634,                0.28506,                0.99685,                 3.2188,                  1.583,             0.00036717,             0.00036717,             0.00036717
                      2,                0.79968,                 2.4098,                 1.4596,                0.55557,                0.38153,                0.38112,                0.27713,                0.94685,                 2.8852,                   1.54,             0.00066449,             0.00066449,             0.00066449
                      3,                0.82468,                 2.0883,                 1.4589,                0.30071,                0.38628,                 0.2558,                0.14546,                 1.3325,                 3.1374,                  1.878,             0.00088848,             0.00088848,             0.00088848
                      4,                0.79636,                 1.7962,                 1.4255,                0.57963,                0.53528,                0.57118,                 0.4286,                0.92009,                 1.8581,                 1.4231,             0.00078103,             0.00078103,             0.00078103
                      5,                0.72649,                 1.5913,                 1.3804,                0.55094,                  0.628,                 0.6166,                0.47919,                0.87416,                 1.6985,                 1.3903,             0.00078103,             0.00078103,             0.00078103
                      6,                0.70497,                  1.429,                 1.3623,                0.66538,                0.65085,                0.70113,                0.54406,                0.81376,                 1.3949,                 1.3036,             0.00067104,             0.00067104,             0.00067104
                      7,                0.68873,                 1.3123,                 1.3254,                0.64767,                0.65597,                0.68854,                0.56281,                0.80119,                 1.3799,                 1.2824,             0.00056105,             0.00056105,             0.00056105
                      8,                0.63162,                 1.1992,                 1.2772,                0.69906,                 0.6317,                0.71087,                0.57405,                0.77113,                  1.295,                 1.2448,             0.00045107,             0.00045107,             0.00045107
                      9,                0.59171,                 1.0869,                 1.2387,                0.72031,                0.70204,                0.75498,                0.63228,                0.72863,                 1.1347,                 1.2156,             0.00034108,             0.00034108,             0.00034108
                     10,                0.58106,                 1.0476,                 1.2381,                0.76999,                0.72476,                0.78764,                0.65217,                0.70093,                  1.087,                  1.174,             0.00023109,             0.00023109,             0.00023109
